Sem. n°;Semaine (samedi);Prix / semaine;Prix / nuit;Note
22;30 mai 2026 → 6 juin 2026;2 500 €;357,14 €;
23;6 juin 2026 → 13 juin 2026;2 800 €;400 €;
24;13 juin 2026 → 20 juin 2026;2 800 €;400 €;
25;20 juin 2026 → 27 juin 2026;2 800 €;400 €;
26;27 juin 2026 → 4 juillet 2026;3 400 €;485,71 €;
27;4 juillet 2026 → 11 juillet 2026;5 000 €;714,29 €;
28;11 juillet 2026 → 18 juillet 2026;5 000 €;714,29 €;
29;18 juillet 2026 → 25 juillet 2026;5 000 €;714,29 €;
30;25 juillet 2026 → 1 août 2026;5 000 €;714,29 €;
31;1 août 2026 → 8 août 2026;5 400 €;771,43 €;
32;8 août 2026 → 15 août 2026;5 400 €;771,43 €;
33;15 août 2026 → 22 août 2026;5 400 €;771,43 €;
34;22 août 2026 → 29 août 2026;4 400 €;628,57 €;
35;29 août 2026 → 5 septembre 2026;4 400 €;628,57 €;
36;5 septembre 2026 → 12 septembre 2026;2 900 €;414,29 €;
37;12 septembre 2026 → 19 septembre 2026;2 900 €;414,29 €;
38;19 septembre 2026 → 26 septembre 2026;2 900 €;414,29 €;
39;26 septembre 2026 → 3 octobre 2026;2 900 €;414,29 €;
40;3 octobre 2026 → 10 octobre 2026;2 900 €;414,29 €;
41;10 octobre 2026 → 17 octobre 2026;2 900 €;414,29 €;
42;17 octobre 2026 → 24 octobre 2026;3 600 €;514,29 €;
43;24 octobre 2026 → 31 octobre 2026;3 600 €;514,29 €;
44;31 octobre 2026 → 7 novembre 2026;3 600 €;514,29 €;
45;7 novembre 2026 → 14 novembre 2026;2 200 €;314,29 €;
46;14 novembre 2026 → 21 novembre 2026;2 200 €;314,29 €;
47;21 novembre 2026 → 28 novembre 2026;2 200 €;314,29 €;
48;28 novembre 2026 → 5 décembre 2026;2 200 €;314,29 €;
49;5 décembre 2026 → 12 décembre 2026;4 200 €;600 €;
50;12 décembre 2026 → 19 décembre 2026;4 200 €;600 €;
51;19 décembre 2026 → 26 décembre 2026;9 200 €;1 314,29 €;
52;26 décembre 2026 → 2 janvier 2027;9 200 €;1 314,29 €;
53;2 janvier 2027 → 9 janvier 2027;9 200 €;1 314,29 €;
1;9 janvier 2027 → 16 janvier 2027;5 200 €;742,86 €;
2;16 janvier 2027 → 23 janvier 2027;5 200 €;742,86 €;
3;23 janvier 2027 → 30 janvier 2027;5 200 €;742,86 €;
4;30 janvier 2027 → 6 février 2027;5 200 €;742,86 €;
5;6 février 2027 → 13 février 2027;8 400 €;1 200 €;
6;13 février 2027 → 20 février 2027;8 400 €;1 200 €;
7;20 février 2027 → 27 février 2027;8 400 €;1 200 €;
8;27 février 2027 → 6 mars 2027;8 400 €;1 200 €;
9;6 mars 2027 → 13 mars 2027;8 400 €;1 200 €;
10;13 mars 2027 → 20 mars 2027;4 600 €;657,14 €;
11;20 mars 2027 → 27 mars 2027;4 600 €;657,14 €;
12;27 mars 2027 → 3 avril 2027;3 800 €;542,86 €;
13;3 avril 2027 → 10 avril 2027;3 400 €;485,71 €;
14;10 avril 2027 → 17 avril 2027;3 400 €;485,71 €;
15;17 avril 2027 → 24 avril 2027;3 400 €;485,71 €;
16;24 avril 2027 → 1 mai 2027;3 400 €;485,71 €;
17;1 mai 2027 → 8 mai 2027;2 500 €;357,14 €;
18;8 mai 2027 → 15 mai 2027;2 500 €;357,14 €;
19;15 mai 2027 → 22 mai 2027;2 500 €;357,14 €;
20;22 mai 2027 → 29 mai 2027;2 500 €;357,14 €;
21;29 mai 2027 → 5 juin 2027;2 500 €;357,14 €;
22;5 juin 2027 → 12 juin 2027;2 800 €;400 €;
23;12 juin 2027 → 19 juin 2027;2 800 €;400 €;
24;19 juin 2027 → 26 juin 2027;2 800 €;400 €;
25;26 juin 2027 → 3 juillet 2027;2 800 €;400 €;
26;3 juillet 2027 → 10 juillet 2027;5 000 €;714,29 €;
27;10 juillet 2027 → 17 juillet 2027;5 000 €;714,29 €;
28;17 juillet 2027 → 24 juillet 2027;5 000 €;714,29 €;
29;24 juillet 2027 → 31 juillet 2027;5 000 €;714,29 €;
30;31 juillet 2027 → 7 août 2027;5 000 €;714,29 €;
31;7 août 2027 → 14 août 2027;5 400 €;771,43 €;
32;14 août 2027 → 21 août 2027;5 400 €;771,43 €;
33;21 août 2027 → 28 août 2027;4 400 €;628,57 €;
34;28 août 2027 → 4 septembre 2027;4 400 €;628,57 €;
35;4 septembre 2027 → 11 septembre 2027;2 900 €;414,29 €;
36;11 septembre 2027 → 18 septembre 2027;2 900 €;414,29 €;
37;18 septembre 2027 → 25 septembre 2027;2 900 €;414,29 €;
38;25 septembre 2027 → 2 octobre 2027;2 900 €;414,29 €;
39;2 octobre 2027 → 9 octobre 2027;2 900 €;414,29 €;
40;9 octobre 2027 → 16 octobre 2027;2 900 €;414,29 €;
41;16 octobre 2027 → 23 octobre 2027;2 900 €;414,29 €;
42;23 octobre 2027 → 30 octobre 2027;3 600 €;514,29 €;
43;30 octobre 2027 → 6 novembre 2027;3 600 €;514,29 €;
44;6 novembre 2027 → 13 novembre 2027;2 600 €;371,43 €;
45;13 novembre 2027 → 20 novembre 2027;2 200 €;314,29 €;
46;20 novembre 2027 → 27 novembre 2027;2 200 €;314,29 €;
47;27 novembre 2027 → 4 décembre 2027;2 200 €;314,29 €;
48;4 décembre 2027 → 11 décembre 2027;4 200 €;600 €;
49;11 décembre 2027 → 18 décembre 2027;4 200 €;600 €;
50;18 décembre 2027 → 25 décembre 2027;9 200 €;1 314,29 €;
51;25 décembre 2027 → 1 janvier 2028;9 200 €;1 314,29 €;
